AL,al,0,Alabama,01,4887871
AK,ak,0,Alaska,02,737438
AZ,az,0,Arizona,04,7171646
AR,ar,0,Arkansas,05,3013825
CA,ca,0,California,06,39557045
CO,co,0,Colorado,08,5695564
CT,ct,0,Connecticut,09,3572665
DE,de,0,Delaware,10,967171
DC,dc,0,District of Columbia,11,702455
FL,fl,0,Florida,12,21299325
GA,ga,0,Georgia,13,10519475
HI,hi,0,Hawaii,15,1420491
ID,id,0,Idaho,16,1754208
IL,il,0,Illinois,17,12741080
IN,in,0,Indiana,18,6691878
IA,ia,0,Iowa,19,3156145
KS,ks,0,Kansas,20,2911505
KY,ky,0,Kentucky,21,4468402
LA,la,0,Louisiana,22,4659978
ME,me,0,Maine,23,1338404
MD,md,0,Maryland,24,6042718
MA,ma,0,Massachusetts,25,6902149
MI,mi,0,Michigan,26,9995915
MN,mn,0,Minnesota,27,5611179
MS,ms,0,Mississippi,28,2986530
MO,mo,0,Missouri,29,6126452
MT,mt,0,Montana,30,1062305
NE,ne,0,Nebraska,31,1929268
NV,nv,0,Nevada,32,3034392
NH,nh,0,New Hampshire,33,1356458
NJ,nj,0,New Jersey,34,8908520
NM,nm,0,New Mexico,35,2095428
NY,ny,0,New York,36,19542209
NC,nc,0,North Carolina,37,10383620
ND,nd,0,North Dakota,38,760077
OH,oh,0,Ohio,39,11689442
OK,ok,0,Oklahoma,40,3943079
OR,or,0,Oregon,41,4190713
PA,pa,0,Pennsylvania,42,12807060
RI,ri,0,Rhode Island,44,1057315
SC,sc,0,South Carolina,45,5084127
SD,sd,0,South Dakota,46,882235
TN,tn,0,Tennessee,47,6770010
TX,tx,0,Texas,48,28701845
UT,ut,0,Utah,49,3161105
VT,vt,0,Vermont,50,626299
VA,va,0,Virginia,51,8517685
WA,wa,0,Washington,53,7535591
WV,wv,0,West Virginia,54,1805832
WI,wi,0,Wisconsin,55,5813568
WY,wy,0,Wyoming,56,577737
AS,as,0,American Samoa,60,
GU,gu,0,Guam,66,
MP,mp,0,Northern Mariana Islands,69,
PR,pr,0,Puerto Rico,72,3195153
UM,um,0,U.S. Minor Outlying Islands,74,
VI,vi,0,U.S. Virgin Islands,78,
